id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,97,12,21,95,314,ship,baseline,monotonic-signal
g002,atlas pressure,70,50,36,23,139,watch,edge,drag-penalty
g003,shader drift,60,71,45,79,150,watch,recovery,confidence-floor
g004,render budget,59,49,30,24,130,watch,negative,lane-boundary
g005,geometry span,62,41,45,44,91,hold,baseline,monotonic-signal
g006,atlas pressure,111,39,12,59,383,ship,edge,drag-penalty
g007,shader drift,51,41,39,28,66,hold,recovery,confidence-floor
g008,render budget,68,44,33,103,219,ship,negative,lane-boundary
g009,geometry span,80,13,32,59,184,ship,baseline,monotonic-signal
g010,atlas pressure,90,70,33,84,292,ship,edge,drag-penalty
g011,shader drift,98,31,14,58,327,ship,recovery,confidence-floor
g012,render budget,106,14,27,50,274,ship,negative,lane-boundary
g013,geometry span,113,43,31,50,308,ship,baseline,monotonic-signal
g014,atlas pressure,32,25,38,98,67,hold,edge,drag-penalty
g015,shader drift,39,54,22,83,166,watch,recovery,confidence-floor
g016,render budget,46,71,37,80,141,watch,negative,lane-boundary
g017,geometry span,97,12,4,83,370,ship,baseline,monotonic-signal
g018,atlas pressure,38,55,31,46,91,hold,edge,drag-penalty
g019,shader drift,100,44,25,75,319,ship,recovery,confidence-floor
g020,render budget,91,41,44,94,232,ship,negative,lane-boundary
g021,geometry span,90,42,34,22,198,ship,baseline,monotonic-signal
g022,atlas pressure,49,10,10,78,195,ship,edge,drag-penalty
g023,shader drift,32,31,20,23,70,hold,recovery,confidence-floor
g024,render budget,71,44,6,43,276,ship,negative,lane-boundary
g025,geometry span,50,49,21,58,173,watch,baseline,monotonic-signal
g026,atlas pressure,43,58,30,27,94,hold,edge,drag-penalty
g027,shader drift,43,30,15,102,201,ship,recovery,confidence-floor
g028,render budget,46,19,30,58,95,hold,negative,lane-boundary
g029,geometry span,51,16,39,83,96,hold,baseline,monotonic-signal
g030,atlas pressure,57,17,24,57,149,watch,edge,drag-penalty
g031,shader drift,108,55,18,49,356,ship,recovery,confidence-floor
g032,render budget,50,76,17,49,207,ship,negative,lane-boundary
g033,geometry span,111,54,18,97,412,ship,baseline,monotonic-signal
g034,atlas pressure,101,46,41,82,267,ship,edge,drag-penalty
g035,shader drift,100,44,12,79,375,ship,recovery,confidence-floor
g036,render budget,103,46,16,82,373,ship,negative,lane-boundary
g037,geometry span,64,49,23,45,194,ship,baseline,monotonic-signal
g038,atlas pressure,92,18,7,74,340,ship,edge,drag-penalty
g039,shader drift,109,75,22,93,407,ship,recovery,confidence-floor
g040,render budget,33,36,31,21,32,hold,negative,lane-boundary
g041,geometry span,43,19,16,77,161,watch,baseline,monotonic-signal
g042,atlas pressure,51,48,10,22,183,watch,edge,drag-penalty
g043,shader drift,59,30,29,42,133,watch,recovery,confidence-floor
g044,render budget,66,59,19,57,238,ship,negative,lane-boundary
g045,geometry span,73,76,37,26,173,watch,baseline,monotonic-signal
g046,atlas pressure,80,17,5,101,338,ship,edge,drag-penalty
g047,shader drift,87,60,33,57,246,ship,recovery,confidence-floor
g048,render budget,50,49,6,82,257,ship,negative,lane-boundary
g049,geometry span,79,46,15,56,279,ship,baseline,monotonic-signal
g050,atlas pressure,53,47,42,48,86,hold,edge,drag-penalty
g051,shader drift,44,15,15,48,135,watch,recovery,confidence-floor
g052,render budget,43,36,24,96,165,watch,negative,lane-boundary
g053,geometry span,90,49,9,81,364,ship,baseline,monotonic-signal
g054,atlas pressure,73,54,45,78,171,watch,edge,drag-penalty
g055,shader drift,112,63,44,81,304,ship,recovery,confidence-floor
g056,render budget,91,35,45,44,172,watch,negative,lane-boundary
g057,geometry span,84,24,26,73,245,ship,baseline,monotonic-signal
g058,atlas pressure,84,21,39,92,209,ship,edge,drag-penalty
g059,shader drift,87,22,43,20,131,watch,recovery,confidence-floor
g060,render budget,92,60,8,76,380,ship,negative,lane-boundary
g061,geometry span,98,11,34,21,190,ship,baseline,monotonic-signal
g062,atlas pressure,61,59,7,41,255,ship,edge,drag-penalty
g063,shader drift,91,51,16,56,316,ship,recovery,confidence-floor
g064,render budget,64,49,43,25,94,hold,negative,lane-boundary
g065,geometry span,54,51,37,100,165,watch,baseline,monotonic-signal
g066,atlas pressure,53,54,14,56,213,ship,edge,drag-penalty
g067,shader drift,56,23,4,81,256,ship,recovery,confidence-floor
g068,render budget,105,10,22,55,292,ship,negative,lane-boundary
g069,geometry span,45,41,32,47,95,hold,baseline,monotonic-signal
g070,atlas pressure,62,24,18,47,185,ship,edge,drag-penalty
g071,shader drift,74,53,33,95,238,ship,recovery,confidence-floor
g072,render budget,84,35,42,80,199,ship,negative,lane-boundary
g073,geometry span,92,64,27,77,309,ship,baseline,monotonic-signal
g074,atlas pressure,100,11,42,80,223,ship,edge,drag-penalty
g075,shader drift,107,22,9,43,350,ship,recovery,confidence-floor
g076,render budget,114,65,36,72,335,ship,negative,lane-boundary
g077,geometry span,33,54,30,91,124,watch,baseline,monotonic-signal
g078,atlas pressure,40,51,29,105,160,watch,edge,drag-penalty
g079,shader drift,91,52,30,75,280,ship,recovery,confidence-floor
g080,render budget,32,20,11,20,92,hold,negative,lane-boundary
g081,geometry span,94,41,24,40,267,ship,baseline,monotonic-signal
g082,atlas pressure,85,54,28,55,252,ship,edge,drag-penalty
g083,shader drift,84,59,35,24,195,ship,recovery,confidence-floor
